"Date","Time","Open","High","Low","Close","Up","Down"
12/10/2025,00:55:30,6957.50,6957.50,6957.50,6957.50,20,0
12/10/2025,00:56:30,6957.25,6957.50,6957.25,6957.50,2,1
12/10/2025,00:57:00,6957.50,6957.75,6957.50,6957.75,15,0
12/10/2025,00:57:30,6957.75,6957.75,6957.75,6957.75,9,0
12/10/2025,00:58:00,6957.75,6957.75,6957.75,6957.75,6,0
12/10/2025,00:58:30,6957.75,6957.75,6957.75,6957.75,3,0
12/10/2025,00:59:00,6957.75,6958.00,6957.75,6958.00,5,0
12/10/2025,00:59:30,6957.75,6957.75,6957.50,6957.50,0,23
12/10/2025,01:00:00,6957.50,6957.50,6957.50,6957.50,0,2
12/10/2025,01:00:30,6957.50,6957.75,6957.50,6957.75,15,1
12/10/2025,01:01:00,6957.75,6958.00,6957.75,6958.00,21,0
12/10/2025,01:01:30,6958.25,6958.25,6958.00,6958.00,2,14
12/10/2025,01:02:00,6958.00,6958.25,6958.00,6958.00,10,22
12/10/2025,01:02:30,6958.00,6958.00,6958.00,6958.00,0,20
12/10/2025,01:03:00,6957.75,6958.00,6957.75,6957.75,3,22
12/10/2025,01:03:30,6957.75,6957.75,6957.50,6957.50,0,24
12/10/2025,01:04:00,6957.50,6957.75,6957.50,6957.75,4,1
12/10/2025,01:04:30,6957.75,6958.00,6957.75,6958.00,27,0
12/10/2025,01:05:00,6958.00,6958.50,6958.00,6958.25,17,15
12/10/2025,01:05:30,6958.50,6959.00,6958.50,6959.00,27,0
12/10/2025,01:06:00,6959.00,6959.25,6959.00,6959.00,59,25
12/10/2025,01:06:30,6959.25,6959.75,6959.25,6959.75,50,2
12/10/2025,01:07:00,6959.75,6960.00,6959.75,6960.00,26,0
12/10/2025,01:07:30,6960.00,6960.75,6960.00,6960.50,19,5
12/10/2025,01:08:00,6960.50,6960.75,6960.50,6960.50,13,5
12/10/2025,01:08:30,6960.50,6961.00,6960.50,6961.00,28,24
12/10/2025,01:09:00,6961.00,6961.00,6960.75,6961.00,5,1
12/10/2025,01:09:30,6961.25,6961.25,6960.50,6960.50,3,34
12/10/2025,01:10:00,6960.25,6960.75,6960.25,6960.50,5,19
12/10/2025,01:10:30,6960.75,6961.00,6960.75,6961.00,19,2
12/10/2025,01:11:00,6961.25,6961.25,6961.00,6961.25,8,2
12/10/2025,01:11:30,6961.25,6962.00,6961.25,6961.50,46,17
12/10/2025,01:12:00,6961.25,6961.50,6961.00,6961.00,1,65
12/10/2025,01:12:30,6961.00,6962.25,6960.75,6961.00,60,151
12/10/2025,01:13:00,6961.00,6961.50,6960.50,6960.50,44,109
12/10/2025,01:13:30,6960.75,6961.25,6960.75,6961.00,42,42
12/10/2025,01:14:00,6961.25,6962.25,6961.25,6962.25,54,1
12/10/2025,01:14:30,6962.00,6962.00,6961.50,6961.50,4,28
12/10/2025,01:15:00,6961.50,6961.50,6961.25,6961.50,9,15
12/10/2025,01:15:30,6961.50,6961.50,6961.00,6961.50,7,29
12/10/2025,01:16:00,6961.50,6961.50,6961.00,6961.00,1,21
12/10/2025,01:16:30,6960.75,6961.00,6960.75,6960.75,18,20
12/10/2025,01:17:00,6960.75,6961.25,6960.75,6961.25,23,5
12/10/2025,01:17:30,6961.25,6961.75,6961.25,6961.50,33,1
12/10/2025,01:18:00,6961.25,6961.25,6961.25,6961.25,0,18
12/10/2025,01:18:30,6961.50,6961.75,6961.25,6961.50,10,6
12/10/2025,01:19:00,6961.50,6961.50,6961.25,6961.25,0,9
12/10/2025,01:19:30,6961.25,6961.25,6960.75,6961.00,2,17
12/10/2025,01:20:00,6961.00,6961.25,6960.75,6960.75,5,9
12/10/2025,01:20:30,6961.00,6961.00,6960.00,6960.00,7,34
12/10/2025,01:21:00,6960.25,6960.25,6960.25,6960.25,10,0
12/10/2025,01:21:30,6960.50,6960.75,6960.50,6960.75,15,0
12/10/2025,01:22:00,6960.75,6961.25,6960.75,6960.75,13,12
12/10/2025,01:22:30,6960.75,6961.00,6960.75,6961.00,9,4
12/10/2025,01:23:00,6961.00,6961.00,6961.00,6961.00,9,0
12/10/2025,01:23:30,6960.75,6960.75,6960.50,6960.50,0,24
12/10/2025,01:24:00,6960.50,6960.75,6960.50,6960.75,14,13
12/10/2025,01:24:30,6960.75,6960.75,6960.75,6960.75,18,0
12/10/2025,01:25:00,6960.75,6960.75,6960.50,6960.75,20,13
12/10/2025,01:25:30,6960.50,6960.50,6960.50,6960.50,0,14
12/10/2025,01:26:00,6960.50,6960.50,6960.50,6960.50,0,3
12/10/2025,01:26:30,6960.50,6961.00,6960.50,6961.00,38,3
12/10/2025,01:27:00,6961.00,6961.00,6961.00,6961.00,15,0
12/10/2025,01:27:30,6961.00,6961.00,6961.00,6961.00,19,0
12/10/2025,01:28:00,6961.00,6961.00,6961.00,6961.00,4,0
12/10/2025,01:28:30,6961.00,6961.00,6961.00,6961.00,9,0
12/10/2025,01:29:00,6961.00,6961.25,6961.00,6961.25,15,0
12/10/2025,01:29:30,6961.00,6961.00,6960.75,6960.75,0,7
12/10/2025,01:30:00,6961.00,6961.00,6960.75,6960.75,40,4
12/10/2025,01:30:30,6961.00,6962.00,6961.00,6962.00,145,23
12/10/2025,01:31:00,6962.00,6962.25,6962.00,6962.00,11,31
12/10/2025,01:31:30,6962.25,6962.25,6961.75,6961.75,9,20
12/10/2025,01:32:00,6961.75,6962.00,6961.75,6961.75,1,41
12/10/2025,01:32:30,6961.75,6961.75,6961.50,6961.50,11,13
12/10/2025,01:33:00,6961.75,6962.00,6961.75,6962.00,20,3
12/10/2025,01:33:30,6962.00,6962.50,6961.75,6962.50,24,6
12/10/2025,01:34:00,6962.25,6962.50,6962.25,6962.25,3,31
12/10/2025,01:34:30,6962.00,6962.00,6962.00,6962.00,0,6
12/10/2025,01:35:00,6962.25,6962.25,6962.00,6962.00,11,14
12/10/2025,01:35:30,6962.00,6962.25,6961.50,6962.25,11,7
12/10/2025,01:36:00,6962.25,6962.50,6962.25,6962.25,22,17
12/10/2025,01:36:30,6962.50,6962.50,6962.50,6962.50,7,0
12/10/2025,01:37:00,6962.50,6962.50,6962.00,6962.25,8,8
12/10/2025,01:37:30,6962.25,6962.25,6962.00,6962.00,25,4
12/10/2025,01:38:00,6962.25,6962.50,6962.00,6962.25,35,16
12/10/2025,01:38:30,6962.25,6962.50,6962.25,6962.50,25,54
12/10/2025,01:39:00,6962.25,6962.25,6962.00,6962.00,0,20
12/10/2025,01:39:30,6962.00,6962.00,6961.50,6962.00,21,47
12/10/2025,01:40:00,6962.00,6962.00,6962.00,6962.00,14,0
12/10/2025,01:40:30,6962.00,6962.25,6962.00,6962.25,17,5
12/10/2025,01:41:00,6962.25,6962.50,6962.25,6962.50,24,0
12/10/2025,01:41:30,6962.50,6962.50,6962.25,6962.25,26,9
12/10/2025,01:42:00,6962.25,6962.25,6961.75,6961.75,0,34
12/10/2025,01:42:30,6961.50,6961.75,6961.50,6961.50,1,10
12/10/2025,01:43:00,6961.75,6961.75,6961.75,6961.75,41,0
12/10/2025,01:43:30,6961.50,6961.50,6960.75,6960.75,16,33
12/10/2025,01:44:00,6960.75,6961.00,6960.50,6960.50,44,53
12/10/2025,01:44:30,6960.75,6961.00,6960.25,6961.00,64,40
12/10/2025,01:45:00,6960.75,6961.00,6960.25,6961.00,34,26
12/10/2025,01:45:30,6960.75,6960.75,6960.50,6960.75,13,4
12/10/2025,01:46:00,6960.50,6960.50,6960.25,6960.50,6,11
12/10/2025,01:46:30,6960.75,6961.00,6960.75,6960.75,18,1
12/10/2025,01:47:00,6960.75,6961.25,6960.75,6960.75,21,19
12/10/2025,01:47:30,6960.75,6960.75,6959.75,6959.75,0,34
12/10/2025,01:48:00,6959.75,6960.25,6959.75,6960.25,15,3
12/10/2025,01:48:30,6960.25,6960.75,6960.25,6960.50,15,2
12/10/2025,01:49:30,6960.75,6960.75,6960.75,6960.75,1,0
12/10/2025,01:50:00,6960.75,6960.75,6960.50,6960.50,7,9
12/10/2025,01:50:30,6960.50,6960.75,6960.50,6960.75,7,12
12/10/2025,01:51:00,6960.75,6960.75,6960.75,6960.75,13,0
12/10/2025,01:51:30,6960.75,6960.75,6960.50,6960.50,3,2
12/10/2025,01:52:00,6960.50,6960.50,6960.50,6960.50,0,11
12/10/2025,01:52:30,6960.50,6960.50,6960.50,6960.50,0,9
12/10/2025,01:53:00,6960.75,6961.00,6960.75,6960.75,18,3
12/10/2025,01:53:30,6960.75,6961.00,6960.75,6961.00,10,12
12/10/2025,01:54:00,6960.75,6960.75,6960.50,6960.50,0,11
12/10/2025,01:54:30,6960.50,6960.75,6960.50,6960.50,1,12
12/10/2025,01:55:00,6960.50,6960.50,6960.50,6960.50,0,4
12/10/2025,01:55:30,6960.25,6960.50,6960.25,6960.50,1,12
12/10/2025,01:56:00,6960.25,6960.25,6960.25,6960.25,0,23
12/10/2025,01:56:30,6960.50,6960.50,6960.50,6960.50,14,0
12/10/2025,01:57:00,6960.50,6960.50,6960.50,6960.50,13,0
12/10/2025,01:57:30,6960.25,6960.25,6960.25,6960.25,0,17
12/10/2025,01:58:00,6960.50,6960.50,6960.50,6960.50,8,0
12/10/2025,01:58:30,6960.75,6961.00,6960.75,6961.00,5,0
12/10/2025,01:59:00,6961.00,6961.00,6960.75,6961.00,22,15
12/10/2025,01:59:30,6961.25,6961.25,6961.00,6961.25,18,1
12/10/2025,02:00:00,6961.25,6961.25,6961.25,6961.25,3,0
12/10/2025,02:00:30,6961.00,6961.00,6960.25,6960.25,0,51
12/10/2025,02:01:00,6960.00,6960.00,6959.75,6960.00,9,20
12/10/2025,02:01:30,6960.00,6960.00,6959.50,6959.50,16,24
12/10/2025,02:02:00,6959.75,6960.75,6959.75,6960.75,46,16
12/10/2025,02:02:30,6960.50,6960.50,6960.50,6960.50,0,25
12/10/2025,02:03:00,6960.75,6960.75,6960.00,6960.00,1,8
12/10/2025,02:03:30,6960.00,6960.00,6959.75,6959.75,0,13
12/10/2025,02:04:00,6959.75,6960.50,6959.75,6960.25,15,26
12/10/2025,02:04:30,6960.50,6960.75,6960.50,6960.50,26,3
12/10/2025,02:05:00,6960.25,6960.75,6960.25,6960.75,4,1
12/10/2025,02:05:30,6960.50,6960.75,6960.50,6960.75,23,1
12/10/2025,02:06:00,6960.50,6961.00,6960.50,6961.00,24,8
12/10/2025,02:06:30,6961.00,6961.25,6961.00,6961.25,10,0
12/10/2025,02:07:00,6961.25,6961.50,6961.25,6961.50,16,0
12/10/2025,02:07:30,6961.50,6961.75,6961.00,6961.00,24,24
12/10/2025,02:08:00,6961.25,6961.50,6961.25,6961.50,20,0
12/10/2025,02:08:30,6961.50,6961.50,6961.00,6961.00,27,10
12/10/2025,02:09:00,6961.00,6961.00,6960.50,6960.50,0,27
12/10/2025,02:09:30,6960.50,6960.75,6960.50,6960.75,29,37
12/10/2025,02:10:00,6960.75,6961.00,6960.75,6961.00,16,0
12/10/2025,02:10:30,6960.75,6960.75,6960.25,6960.25,1,36
12/10/2025,02:11:00,6960.25,6960.25,6960.00,6960.25,6,20
12/10/2025,02:11:30,6960.50,6960.75,6960.50,6960.75,33,0
12/10/2025,02:12:00,6961.00,6961.00,6960.50,6960.50,14,34
12/10/2025,02:12:30,6960.50,6961.00,6960.25,6961.00,20,10
12/10/2025,02:13:00,6961.25,6961.25,6960.75,6960.75,6,19
12/10/2025,02:13:30,6960.75,6960.75,6960.75,6960.75,0,9
12/10/2025,02:14:00,6960.75,6961.00,6960.75,6961.00,9,9
12/10/2025,02:14:30,6961.25,6961.50,6961.25,6961.50,7,0
12/10/2025,02:15:00,6961.50,6961.50,6961.25,6961.25,12,20
12/10/2025,02:15:30,6961.25,6961.25,6961.00,6961.25,9,13
12/10/2025,02:16:00,6961.25,6961.25,6961.25,6961.25,1,0
12/10/2025,02:16:30,6961.50,6961.75,6961.50,6961.75,50,0
12/10/2025,02:17:00,6961.50,6961.50,6961.25,6961.25,0,23
12/10/2025,02:17:30,6961.25,6961.25,6961.00,6961.00,0,18
12/10/2025,02:18:00,6961.00,6961.00,6961.00,6961.00,0,1
12/10/2025,02:18:30,6961.25,6961.25,6961.25,6961.25,17,0
12/10/2025,02:19:00,6961.00,6961.25,6961.00,6961.25,15,7
12/10/2025,02:19:30,6961.25,6961.25,6961.25,6961.25,12,0
12/10/2025,02:20:00,6961.50,6961.50,6961.50,6961.50,13,0
12/10/2025,02:20:30,6961.50,6961.50,6961.25,6961.25,3,20
12/10/2025,02:21:00,6961.25,6961.50,6961.25,6961.50,1,6
12/10/2025,02:21:30,6961.50,6962.00,6961.50,6962.00,44,2
12/10/2025,02:22:00,6961.75,6962.00,6961.75,6962.00,16,1
12/10/2025,02:22:30,6962.00,6962.75,6962.00,6962.75,54,0
12/10/2025,02:23:00,6962.75,6963.00,6962.50,6962.75,19,29
12/10/2025,02:23:30,6962.75,6963.00,6962.50,6962.50,24,25
12/10/2025,02:24:00,6962.50,6962.75,6962.50,6962.75,8,8
12/10/2025,02:24:30,6962.75,6962.75,6962.50,6962.50,2,17
12/10/2025,02:25:00,6962.50,6962.50,6962.50,6962.50,0,6
12/10/2025,02:25:30,6962.75,6962.75,6962.75,6962.75,5,0
12/10/2025,02:26:00,6962.75,6962.75,6962.75,6962.75,4,0
12/10/2025,02:26:30,6962.50,6962.75,6962.25,6962.75,21,17
12/10/2025,02:27:00,6963.00,6963.00,6962.75,6963.00,8,1
12/10/2025,02:27:30,6963.00,6963.00,6963.00,6963.00,20,0
12/10/2025,02:28:00,6963.00,6963.25,6963.00,6963.00,33,5
12/10/2025,02:28:30,6963.00,6963.25,6962.75,6962.75,2,18
12/10/2025,02:29:00,6962.75,6963.00,6962.75,6963.00,9,11
12/10/2025,02:29:30,6962.75,6962.75,6962.50,6962.50,0,24
12/10/2025,02:30:00,6962.50,6962.75,6962.50,6962.50,16,18
12/10/2025,02:30:30,6962.50,6962.50,6962.00,6962.00,0,24
12/10/2025,02:31:00,6962.25,6962.50,6962.25,6962.50,24,0
12/10/2025,02:31:30,6962.75,6962.75,6962.75,6962.75,39,0
12/10/2025,02:32:00,6962.50,6964.25,6962.50,6964.25,292,130
12/10/2025,02:32:30,6964.00,6964.25,6964.00,6964.00,42,15
12/10/2025,02:33:00,6964.25,6964.25,6964.25,6964.25,12,0
12/10/2025,02:33:30,6964.25,6964.50,6964.00,6964.50,63,36
12/10/2025,02:34:00,6964.50,6964.50,6964.00,6964.25,7,21
12/10/2025,02:34:30,6964.00,6964.25,6964.00,6964.00,1,21
12/10/2025,02:35:00,6964.00,6964.00,6963.75,6964.00,23,18
12/10/2025,02:35:30,6964.00,6964.00,6963.50,6963.50,8,17
12/10/2025,02:36:00,6963.50,6963.75,6963.50,6963.50,21,4
12/10/2025,02:36:30,6963.50,6963.75,6963.50,6963.75,3,90
12/10/2025,02:37:00,6963.75,6963.75,6963.50,6963.50,24,23
12/10/2025,02:37:30,6963.50,6963.75,6963.50,6963.75,31,53
12/10/2025,02:38:00,6963.75,6963.75,6963.75,6963.75,6,0
12/10/2025,02:38:30,6963.75,6963.75,6963.50,6963.50,1,27
12/10/2025,02:39:00,6963.50,6963.75,6963.50,6963.75,36,89
12/10/2025,02:39:30,6964.00,6964.25,6964.00,6964.25,42,17
12/10/2025,02:40:00,6964.25,6964.25,6964.25,6964.25,57,0
12/10/2025,02:40:30,6964.25,6964.25,6964.00,6964.00,5,9
12/10/2025,02:41:00,6964.00,6964.00,6963.75,6964.00,55,28
12/10/2025,02:41:30,6964.00,6964.50,6964.00,6964.50,64,2
12/10/2025,02:42:00,6964.50,6964.50,6964.50,6964.50,44,0
12/10/2025,02:42:30,6964.50,6964.75,6964.50,6964.50,61,6
12/10/2025,02:43:00,6964.50,6964.75,6964.50,6964.75,63,21
12/10/2025,02:43:30,6964.50,6965.25,6964.50,6965.00,18,25
12/10/2025,02:44:00,6965.00,6965.25,6965.00,6965.00,34,9
12/10/2025,02:44:30,6965.00,6965.00,6964.50,6965.00,55,18
12/10/2025,02:45:00,6965.00,6965.00,6965.00,6965.00,10,0
12/10/2025,02:45:30,6965.00,6965.25,6965.00,6965.25,21,0
12/10/2025,02:46:00,6965.25,6965.25,6964.75,6964.75,1,8
12/10/2025,02:46:30,6965.00,6965.00,6964.75,6964.75,31,27
12/10/2025,02:47:00,6964.50,6964.50,6964.00,6964.25,17,43
12/10/2025,02:47:30,6964.50,6964.75,6964.50,6964.50,23,8
12/10/2025,02:48:00,6964.50,6964.75,6964.50,6964.75,12,13
12/10/2025,02:48:30,6964.75,6964.75,6964.75,6964.75,22,0
12/10/2025,02:49:00,6964.75,6965.00,6964.75,6965.00,23,0
12/10/2025,02:49:30,6965.25,6965.25,6965.25,6965.25,42,0
12/10/2025,02:50:00,6965.25,6965.50,6965.25,6965.25,31,14
12/10/2025,02:50:30,6965.25,6965.25,6965.25,6965.25,0,23
12/10/2025,02:51:00,6965.25,6965.25,6965.25,6965.25,0,6
12/10/2025,02:51:30,6965.25,6965.25,6965.00,6965.25,41,32
12/10/2025,02:52:00,6965.00,6965.00,6965.00,6965.00,0,22
12/10/2025,02:52:30,6964.75,6964.75,6964.50,6964.50,0,10
12/10/2025,02:53:00,6964.50,6964.50,6964.25,6964.25,0,66
12/10/2025,02:53:30,6964.25,6964.25,6964.00,6964.00,7,33
12/10/2025,02:54:00,6964.25,6964.25,6964.25,6964.25,6,0
12/10/2025,02:54:30,6964.25,6964.25,6963.75,6963.75,8,19
12/10/2025,02:55:00,6963.75,6964.00,6963.75,6964.00,9,5
12/10/2025,02:55:30,6964.25,6964.50,6964.25,6964.25,30,9
12/10/2025,02:56:00,6964.00,6964.00,6963.75,6964.00,3,52
12/10/2025,02:56:30,6963.75,6963.75,6963.50,6963.50,0,15
12/10/2025,02:57:00,6963.75,6963.75,6963.50,6963.50,26,11
12/10/2025,02:57:30,6963.50,6963.75,6963.50,6963.50,1,33
12/10/2025,02:58:00,6963.50,6964.00,6963.50,6964.00,22,5
12/10/2025,02:58:30,6964.25,6964.25,6964.00,6964.25,25,1
12/10/2025,02:59:00,6964.25,6964.50,6964.25,6964.50,49,0
12/10/2025,02:59:30,6964.75,6965.00,6964.75,6965.00,16,9
12/10/2025,03:00:00,6965.25,6965.50,6964.75,6964.75,33,70
12/10/2025,03:00:30,6964.75,6965.25,6964.25,6964.75,120,115
12/10/2025,03:01:00,6965.00,6965.75,6965.00,6965.25,259,30
12/10/2025,03:01:30,6965.25,6965.50,6964.50,6965.00,66,141
12/10/2025,03:02:00,6965.00,6965.25,6964.75,6964.75,76,57
12/10/2025,03:02:30,6964.75,6964.75,6964.00,6964.25,61,155
12/10/2025,03:03:00,6964.50,6964.50,6963.75,6964.25,28,38
12/10/2025,03:03:30,6964.00,6964.50,6964.00,6964.50,42,28
12/10/2025,03:04:00,6964.50,6964.50,6964.00,6964.00,12,55
12/10/2025,03:04:30,6964.00,6964.25,6963.50,6963.75,77,255
12/10/2025,03:05:00,6963.75,6963.75,6963.75,6963.75,83,0
12/10/2025,03:05:30,6963.75,6964.25,6963.50,6964.00,66,126
12/10/2025,03:06:00,6963.75,6964.75,6963.75,6964.75,83,1
12/10/2025,03:06:30,6964.75,6965.25,6964.75,6964.75,29,44
12/10/2025,03:07:00,6964.75,6966.25,6964.75,6965.75,130,100
12/10/2025,03:07:30,6965.75,6966.75,6965.50,6966.75,148,44
12/10/2025,03:08:00,6966.50,6967.50,6966.50,6967.50,146,53
12/10/2025,03:08:30,6967.25,6968.00,6967.25,6967.50,115,113
12/10/2025,03:09:00,6967.75,6968.25,6967.50,6968.00,114,93
12/10/2025,03:09:30,6968.00,6968.00,6967.50,6968.00,137,33
12/10/2025,03:10:00,6968.00,6968.00,6967.50,6967.75,42,36
12/10/2025,03:10:30,6967.75,6968.75,6967.75,6968.25,125,105
12/10/2025,03:11:00,6968.25,6968.25,6967.75,6968.00,28,41
12/10/2025,03:11:30,6968.00,6968.00,6967.50,6967.75,43,10
12/10/2025,03:12:00,6967.75,6968.25,6967.50,6967.75,36,27
12/10/2025,03:12:30,6967.75,6967.75,6967.25,6967.50,22,40
12/10/2025,03:13:00,6967.50,6967.50,6966.75,6966.75,23,60
12/10/2025,03:13:30,6966.75,6966.75,6965.75,6966.00,16,91
12/10/2025,03:14:00,6965.75,6966.00,6965.25,6965.50,21,41
12/10/2025,03:14:30,6965.25,6965.75,6965.25,6965.75,36,61
12/10/2025,03:15:00,6965.50,6966.25,6965.50,6966.25,46,6
12/10/2025,03:15:30,6966.25,6966.25,6965.75,6966.25,22,33
12/10/2025,03:16:00,6966.25,6967.00,6966.25,6967.00,71,10
12/10/2025,03:16:30,6966.75,6967.50,6966.75,6967.25,49,45
12/10/2025,03:17:00,6967.00,6967.75,6966.75,6966.75,25,81
12/10/2025,03:17:30,6967.00,6967.25,6966.75,6967.25,23,8
12/10/2025,03:18:00,6967.00,6967.50,6967.00,6967.50,33,6
12/10/2025,03:18:30,6967.50,6968.25,6967.50,6968.00,29,19
12/10/2025,03:19:00,6967.75,6968.00,6967.75,6968.00,15,10
12/10/2025,03:19:30,6968.00,6968.00,6967.75,6967.75,32,55
12/10/2025,03:20:00,6967.50,6967.75,6967.25,6967.25,9,14
12/10/2025,03:20:30,6967.25,6967.25,6966.75,6967.00,28,7
12/10/2025,03:21:00,6967.00,6967.00,6966.50,6966.75,47,29
12/10/2025,03:21:30,6966.75,6967.00,6966.75,6966.75,15,24
12/10/2025,03:22:00,6967.00,6968.00,6967.00,6967.50,58,53
12/10/2025,03:22:30,6967.25,6967.50,6966.75,6967.50,42,17
12/10/2025,03:23:00,6967.50,6967.75,6967.25,6967.50,13,4
12/10/2025,03:23:30,6967.75,6968.00,6967.75,6967.75,30,3
12/10/2025,03:24:00,6967.75,6967.75,6967.25,6967.25,5,37
12/10/2025,03:24:30,6967.50,6968.75,6967.25,6968.00,300,18
12/10/2025,03:25:00,6968.00,6968.00,6967.25,6967.25,6,85
12/10/2025,03:25:30,6967.25,6967.25,6966.50,6966.50,13,78
12/10/2025,03:26:00,6966.25,6966.50,6966.00,6966.50,35,50
12/10/2025,03:26:30,6966.50,6966.75,6966.25,6966.75,105,14
12/10/2025,03:27:00,6966.50,6966.75,6966.50,6966.50,15,32
12/10/2025,03:27:30,6966.50,6966.50,6966.25,6966.50,37,45
12/10/2025,03:28:00,6966.25,6966.50,6966.25,6966.25,32,38
12/10/2025,03:28:30,6966.50,6966.75,6966.25,6966.75,36,1
12/10/2025,03:29:00,6966.75,6966.75,6965.50,6965.50,11,117
12/10/2025,03:29:30,6965.75,6966.50,6965.75,6966.25,118,18
12/10/2025,03:30:00,6966.00,6966.25,6965.75,6965.75,14,42
12/10/2025,03:30:30,6966.25,6966.50,6966.00,6966.00,9,43
12/10/2025,03:31:00,6965.75,6966.00,6965.50,6965.50,4,54
12/10/2025,03:31:30,6965.25,6965.75,6965.00,6965.75,38,24
12/10/2025,03:32:00,6965.50,6965.50,6964.50,6964.50,12,52
12/10/2025,03:32:30,6964.75,6965.25,6964.50,6965.25,74,19
12/10/2025,03:33:00,6965.00,6965.00,6964.75,6964.75,1,28
12/10/2025,03:33:30,6964.75,6964.75,6964.00,6964.00,1,54
12/10/2025,03:34:00,6963.75,6963.75,6962.75,6962.75,3,252
12/10/2025,03:34:30,6963.00,6963.50,6962.75,6963.50,132,20
12/10/2025,03:35:00,6963.75,6964.25,6963.75,6964.00,74,1
12/10/2025,03:35:30,6964.00,6964.50,6963.75,6964.00,36,25
12/10/2025,03:36:00,6963.75,6964.00,6963.50,6963.50,11,51
12/10/2025,03:36:30,6963.75,6964.75,6963.75,6964.25,26,62
12/10/2025,03:37:00,6964.50,6964.50,6964.00,6964.00,7,52
12/10/2025,03:37:30,6963.75,6965.00,6963.75,6965.00,65,16
12/10/2025,03:38:00,6965.25,6965.25,6964.25,6964.25,15,69
12/10/2025,03:38:30,6964.50,6964.50,6964.25,6964.25,35,22
12/10/2025,03:39:00,6964.25,6965.75,6964.00,6965.75,102,39
12/10/2025,03:39:30,6965.75,6966.25,6965.50,6965.75,66,78
12/10/2025,03:40:00,6965.75,6966.50,6965.75,6966.00,59,48
12/10/2025,03:40:30,6965.75,6966.00,6965.25,6965.75,25,31
12/10/2025,03:41:00,6966.00,6966.50,6966.00,6966.50,28,17
12/10/2025,03:41:30,6966.75,6967.50,6966.75,6967.25,68,38
12/10/2025,03:42:00,6967.00,6967.00,6966.50,6966.50,12,80
12/10/2025,03:42:30,6966.50,6966.50,6965.50,6966.00,44,36
12/10/2025,03:43:00,6966.00,6966.00,6965.25,6965.50,8,72
12/10/2025,03:43:30,6965.25,6965.50,6965.00,6965.25,15,11
12/10/2025,03:44:00,6965.00,6965.50,6965.00,6965.25,28,12
12/10/2025,03:44:30,6965.00,6965.00,6964.25,6964.50,42,33
12/10/2025,03:45:00,6964.50,6964.50,6963.75,6963.75,18,50
12/10/2025,03:45:30,6964.00,6964.00,6962.25,6962.50,29,132
12/10/2025,03:46:00,6962.50,6963.25,6961.75,6963.25,166,87
12/10/2025,03:46:30,6963.25,6964.25,6962.75,6964.25,106,69
12/10/2025,03:47:00,6964.25,6964.75,6964.00,6964.75,42,3
12/10/2025,03:47:30,6965.00,6965.50,6964.50,6965.25,105,109
12/10/2025,03:48:00,6965.00,6965.00,6964.50,6965.00,45,45
12/10/2025,03:48:30,6965.00,6965.50,6965.00,6965.50,73,9
12/10/2025,03:49:00,6965.50,6965.75,6965.25,6965.50,55,8
12/10/2025,03:49:30,6965.50,6965.75,6964.75,6964.75,81,83
12/10/2025,03:50:00,6965.00,6965.00,6964.25,6964.25,17,50
12/10/2025,03:50:30,6964.25,6964.50,6964.00,6964.00,12,40
12/10/2025,03:51:00,6964.25,6964.25,6963.00,6963.50,6,47
12/10/2025,03:51:30,6963.50,6963.50,6963.25,6963.25,25,9
12/10/2025,03:52:00,6963.25,6963.25,6963.00,6963.25,32,19
12/10/2025,03:52:30,6963.50,6963.50,6962.50,6962.50,17,56
12/10/2025,03:53:00,6962.25,6962.25,6961.25,6961.75,31,98
12/10/2025,03:53:30,6961.50,6961.75,6961.25,6961.75,38,20
12/10/2025,03:54:00,6962.00,6962.25,6961.50,6961.50,25,39
12/10/2025,03:54:30,6961.25,6962.00,6961.25,6961.50,41,68
12/10/2025,03:55:00,6961.25,6961.50,6961.25,6961.50,1,21
12/10/2025,03:55:30,6961.50,6962.25,6961.50,6962.25,34,17
12/10/2025,03:56:00,6962.00,6962.75,6962.00,6962.75,81,3
12/10/2025,03:56:30,6962.75,6963.50,6962.75,6963.50,86,2
12/10/2025,03:57:00,6963.75,6963.75,6963.25,6963.50,27,16
12/10/2025,03:57:30,6963.50,6963.75,6963.25,6963.50,42,41
12/10/2025,03:58:00,6963.25,6963.50,6963.25,6963.50,41,31
12/10/2025,03:58:30,6963.50,6964.25,6963.50,6964.25,121,28
12/10/2025,03:59:00,6964.25,6965.00,6964.25,6964.50,125,108
12/10/2025,03:59:30,6964.50,6964.50,6963.75,6964.00,12,70
12/10/2025,04:00:00,6964.00,6964.25,6964.00,6964.00,49,1
12/10/2025,04:00:30,6964.00,6964.75,6964.00,6964.75,73,30
12/10/2025,04:01:00,6964.75,6965.50,6964.75,6965.25,27,62
12/10/2025,04:01:30,6965.50,6965.50,6964.50,6964.50,63,156
12/10/2025,04:02:00,6964.50,6964.75,6963.25,6963.50,21,44
12/10/2025,04:02:30,6963.25,6963.50,6963.00,6963.50,35,32
12/10/2025,04:03:00,6963.50,6964.50,6963.50,6964.00,29,28
12/10/2025,04:03:30,6964.25,6964.25,6963.50,6963.50,15,117
12/10/2025,04:04:00,6963.50,6963.75,6963.50,6963.75,25,22
12/10/2025,04:04:30,6963.75,6964.25,6963.50,6964.25,38,18
